"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20190903T103800_20190903T103825_017872_021A25_5D1D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17872","171","622","2019-09-03T10:38:25.000000","2019-09-03T10:38:00.000000","GRD_HD","2019-09-03T10:38:00.000000","2019-09-03T10:38:25.000000","-9.2852","-75.3326","-8.787932","-74.01815","-8.272342","-76.303444","-10.296879","-74.35743","-9.775875","-76.651161","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190903T103800_20190903T103825_017872_021A25_5D1D.zip","1037.9235792160034","None","None","0","S1B_IWDV_0622_0627_017872_171",""
"S1B_IW_GRDH_1SDV_20190903T103735_20190903T103800_017872_021A25_DC29","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17872","171","617","2019-09-03T10:38:00.000000","2019-09-03T10:37:35.000000","GRD_HD","2019-09-03T10:37:35.000000","2019-09-03T10:38:00.000000","-7.7779","-74.9934","-7.277298","-73.687912","-6.76719","-75.965256","-8.787843","-74.018127","-8.272475","-76.302444","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190903T103735_20190903T103800_017872_021A25_DC29.zip","1033.3777570724487","None","None","0","S1B_IWDV_0617_0622_017872_171",""
"S1B_IW_GRDH_1SDV_20190829T103010_20190829T103035_017799_0217F4_EEF7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17799","98","627","2019-08-29T10:30:35.000000","2019-08-29T10:30:10.000000","GRD_HD","2019-08-29T10:30:10.000000","2019-08-29T10:30:35.000000","-10.7835","-73.6326","-10.289137","-72.310654","-9.769083","-74.600082","-11.796206","-72.659744","-11.27055","-74.959091","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190829T103010_20190829T103035_017799_0217F4_EEF7.zip","1042.768708229065","None","None","0","S1B_IWDV_0627_0632_017799_098",""
"S1B_IW_GRDH_1SDV_20190829T102945_20190829T103010_017799_0217F4_5925","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17799","98","622","2019-08-29T10:30:10.000000","2019-08-29T10:29:45.000000","GRD_HD","2019-08-29T10:29:45.000000","2019-08-29T10:30:10.000000","-9.2778","-73.2839","-8.779783","-71.972885","-8.265365","-74.252899","-10.289047","-72.310631","-9.769219","-74.599083","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190829T102945_20190829T103010_017799_0217F4_5925.zip","1026.414358139038","None","None","0","S1B_IWDV_0622_0627_017799_098",""
"S1B_IW_GRDH_1SDV_20190829T102920_20190829T102945_017799_0217F4_7E82","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17799","98","617","2019-08-29T10:29:45.000000","2019-08-29T10:29:20.000000","GRD_HD","2019-08-29T10:29:20.000000","2019-08-29T10:29:45.000000","-7.7705","-72.9445","-7.269624","-71.640656","-6.760667","-73.912872","-8.779694","-71.97287","-8.265478","-74.251991","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190829T102920_20190829T102945_017799_0217F4_7E82.zip","1027.9783039093018","None","None","0","S1B_IWDV_0617_0622_017799_098",""
"S1B_IW_GRDH_1SDV_20190824T102215_20190824T102240_017726_02159C_60F7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17726","25","631","2019-08-24T10:22:40.000000","2019-08-24T10:22:15.000000","GRD_HD","2019-08-24T10:22:15.000000","2019-08-24T10:22:40.000000","-11.8795","-71.8385","-11.386912","-70.512444","-10.864325","-72.801903","-12.892579","-70.869194","-12.364273","-73.169533","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190824T102215_20190824T102240_017726_02159C_60F7.zip","1037.9877042770386","None","None","0","S1B_IWDV_0631_0636_017726_025",""
"S1B_IW_GRDH_1SDV_20190824T102150_20190824T102215_017726_02159C_CA0D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17726","25","626","2019-08-24T10:22:15.000000","2019-08-24T10:21:50.000000","GRD_HD","2019-08-24T10:21:50.000000","2019-08-24T10:22:15.000000","-10.3748","-71.484","-9.878022","-70.171661","-9.361174","-72.450569","-11.386824","-70.512428","-10.864464","-72.800903","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190824T102150_20190824T102215_017726_02159C_CA0D.zip","1023.8031749725342","None","None","0","S1B_IWDV_0626_0631_017726_025",""
"S1B_IW_GRDH_1SDV_20190824T102125_20190824T102150_017726_02159C_9158","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17726","25","621","2019-08-24T10:21:50.000000","2019-08-24T10:21:25.000000","GRD_HD","2019-08-24T10:21:25.000000","2019-08-24T10:21:50.000000","-8.8679","-71.1412","-8.368154","-69.83683","-7.856885","-72.10672","-9.877933","-70.171646","-9.361309","-72.44957","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190824T102125_20190824T102150_017726_02159C_9158.zip","1022.3659906387329","None","None","0","S1B_IWDV_0621_0626_017726_025",""
"S1B_IW_GRDH_1SDV_20190822T103759_20190822T103824_017697_0214B8_041D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17697","171","622","2019-08-22T10:38:24.000000","2019-08-22T10:37:59.000000","GRD_HD","2019-08-22T10:37:59.000000","2019-08-22T10:38:24.000000","-9.2852","-75.333","-8.787892","-74.018501","-8.272288","-76.303787","-10.296838","-74.357788","-9.77582","-76.65152","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190822T103759_20190822T103824_017697_0214B8_041D.zip","1040.6322212219238","None","None","0","S1B_IWDV_0622_0627_017697_171",""
"S1B_IW_GRDH_1SDV_20190822T103734_20190822T103759_017697_0214B8_BBEF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17697","171","617","2019-08-22T10:37:59.000000","2019-08-22T10:37:34.000000","GRD_HD","2019-08-22T10:37:34.000000","2019-08-22T10:37:59.000000","-7.7778","-74.9937","-7.277259","-73.688255","-6.767137","-75.965591","-8.787803","-74.018478","-8.272421","-76.302795","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190822T103734_20190822T103759_017697_0214B8_BBEF.zip","1034.2960805892944","None","None","0","S1B_IWDV_0617_0622_017697_171",""
"S1B_IW_GRDH_1SDV_20190817T103010_20190817T103035_017624_021285_78E7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17624","98","627","2019-08-17T10:30:35.000000","2019-08-17T10:30:10.000000","GRD_HD","2019-08-17T10:30:10.000000","2019-08-17T10:30:35.000000","-10.7835","-73.6334","-10.289121","-72.311462","-9.769062","-74.600891","-11.796191","-72.660553","-11.270529","-74.9599","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190817T103010_20190817T103035_017624_021285_78E7.zip","1039.2521486282349","None","None","0","S1B_IWDV_0627_0632_017624_098",""
"S1B_IW_GRDH_1SDV_20190817T102945_20190817T103010_017624_021285_F8CC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17624","98","622","2019-08-17T10:30:10.000000","2019-08-17T10:29:45.000000","GRD_HD","2019-08-17T10:29:45.000000","2019-08-17T10:30:10.000000","-9.2778","-73.2847","-8.779768","-71.973701","-8.265344","-74.253708","-10.289031","-72.311447","-9.769197","-74.599899","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190817T102945_20190817T103010_017624_021285_F8CC.zip","1017.2568378448486","None","None","0","S1B_IWDV_0622_0627_017624_098",""
"S1B_IW_GRDH_1SDV_20190817T102920_20190817T102945_017624_021285_4A91","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17624","98","617","2019-08-17T10:29:45.000000","2019-08-17T10:29:20.000000","GRD_HD","2019-08-17T10:29:20.000000","2019-08-17T10:29:45.000000","-7.7705","-72.9454","-7.269608","-71.641464","-6.760646","-73.913681","-8.779678","-71.973679","-8.265456","-74.2528","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190817T102920_20190817T102945_017624_021285_4A91.zip","1018.1349325180054","None","None","0","S1B_IWDV_0617_0622_017624_098",""
"S1B_IW_GRDH_1SDV_20190812T102214_20190812T102239_017551_021022_1208","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17551","25","631","2019-08-12T10:22:39.000000","2019-08-12T10:22:14.000000","GRD_HD","2019-08-12T10:22:14.000000","2019-08-12T10:22:39.000000","-11.8795","-71.8382","-11.386936","-70.512131","-10.864354","-72.801689","-12.892539","-70.868736","-12.364239","-73.169182","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190812T102214_20190812T102239_017551_021022_1208.zip","1041.2933435440063","None","None","0","S1B_IWDV_0631_0636_017551_025",""
"S1B_IW_GRDH_1SDV_20190812T102149_20190812T102214_017551_021022_CC37","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17551","25","626","2019-08-12T10:22:14.000000","2019-08-12T10:21:49.000000","GRD_HD","2019-08-12T10:21:49.000000","2019-08-12T10:22:14.000000","-10.3748","-71.4838","-9.878042","-70.171371","-9.361199","-72.450371","-11.386847","-70.512115","-10.864493","-72.80069","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190812T102149_20190812T102214_017551_021022_CC37.zip","1027.3625440597534","None","None","0","S1B_IWDV_0626_0631_017551_025",""
"S1B_IW_GRDH_1SDV_20190812T102124_20190812T102149_017551_021022_87E4","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17551","25","621","2019-08-12T10:21:49.000000","2019-08-12T10:21:24.000000","GRD_HD","2019-08-12T10:21:24.000000","2019-08-12T10:21:49.000000","-8.868","-71.141","-8.368169","-69.836555","-7.856907","-72.106544","-9.877952","-70.171349","-9.361335","-72.449371","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190812T102124_20190812T102149_017551_021022_87E4.zip","1026.367136001587","None","None","0","S1B_IWDV_0621_0626_017551_025",""
"S1B_IW_GRDH_1SDV_20190810T103758_20190810T103823_017522_020F41_C6CD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17522","171","622","2019-08-10T10:38:23.000000","2019-08-10T10:37:58.000000","GRD_HD","2019-08-10T10:37:58.000000","2019-08-10T10:38:23.000000","-9.2852","-75.3329","-8.787906","-74.01841","-8.272303","-76.303696","-10.296762","-74.357674","-9.775746","-76.651398","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190810T103758_20190810T103823_017522_020F41_C6CD.zip","1035.2396774291992","None","None","0","S1B_IWDV_0622_0627_017522_171",""
"S1B_IW_GRDH_1SDV_20190810T103733_20190810T103758_017522_020F41_6CF7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17522","171","617","2019-08-10T10:37:58.000000","2019-08-10T10:37:33.000000","GRD_HD","2019-08-10T10:37:33.000000","2019-08-10T10:37:58.000000","-7.7778","-74.9937","-7.277183","-73.688141","-6.767042","-75.965569","-8.787816","-74.018387","-8.272416","-76.302788","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190810T103733_20190810T103758_017522_020F41_6CF7.zip","1027.1105003356934","None","None","0","S1B_IWDV_0617_0622_017522_171",""
"S1B_IW_GRDH_1SDV_20190805T103009_20190805T103034_017449_020D19_748A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17449","98","627","2019-08-05T10:30:34.000000","2019-08-05T10:30:09.000000","GRD_HD","2019-08-05T10:30:09.000000","2019-08-05T10:30:34.000000","-10.7834","-73.6336","-10.289017","-72.311737","-9.768934","-74.601067","-11.796083","-72.660851","-11.270398","-74.960098","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190805T103009_20190805T103034_017449_020D19_748A.zip","1035.338683128357","None","None","0","S1B_IWDV_0627_0632_017449_098",""
"S1B_IW_GRDH_1SDV_20190805T102944_20190805T103009_017449_020D19_387E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17449","98","622","2019-08-05T10:30:09.000000","2019-08-05T10:29:44.000000","GRD_HD","2019-08-05T10:29:44.000000","2019-08-05T10:30:09.000000","-9.2777","-73.2849","-8.779667","-71.973938","-8.26522","-74.253853","-10.288927","-72.311714","-9.769071","-74.600067","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190805T102944_20190805T103009_017449_020D19_387E.zip","1011.781247138977","None","None","0","S1B_IWDV_0622_0627_017449_098",""
"S1B_IW_GRDH_1SDV_20190805T102919_20190805T102944_017449_020D19_49AC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17449","98","617","2019-08-05T10:29:44.000000","2019-08-05T10:29:19.000000","GRD_HD","2019-08-05T10:29:19.000000","2019-08-05T10:29:44.000000","-7.7704","-72.9455","-7.269422","-71.641663","-6.760436","-73.91378","-8.779577","-71.973923","-8.265333","-74.252945","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190805T102919_20190805T102944_017449_020D19_49AC.zip","1011.6142110824585","None","None","0","S1B_IWDV_0617_0622_017449_098",""
"S1B_IW_GRDH_1SDV_20190731T102213_20190731T102238_017376_020AC7_AC03","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17376","25","631","2019-07-31T10:22:38.000000","2019-07-31T10:22:13.000000","GRD_HD","2019-07-31T10:22:13.000000","2019-07-31T10:22:38.000000","-11.8796","-71.8374","-11.386964","-70.511475","-10.864441","-72.800858","-12.89257","-70.868065","-12.364328","-73.168335","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190731T102213_20190731T102238_017376_020AC7_AC03.zip","1041.6424617767334","None","None","0","S1B_IWDV_0631_0636_017376_025",""
"S1B_IW_GRDH_1SDV_20190731T102148_20190731T102213_017376_020AC7_C8D8","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17376","25","626","2019-07-31T10:22:13.000000","2019-07-31T10:21:48.000000","GRD_HD","2019-07-31T10:21:48.000000","2019-07-31T10:22:13.000000","-10.3748","-71.483","-9.877978","-70.170708","-9.361196","-72.449532","-11.386875","-70.511459","-10.86458","-72.799858","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190731T102148_20190731T102213_017376_020AC7_C8D8.zip","1029.035075187683","None","None","0","S1B_IWDV_0626_0631_017376_025",""
"S1B_IW_GRDH_1SDV_20190731T102123_20190731T102148_017376_020AC7_FFCD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17376","25","621","2019-07-31T10:21:48.000000","2019-07-31T10:21:23.000000","GRD_HD","2019-07-31T10:21:23.000000","2019-07-31T10:21:48.000000","-8.8679","-71.1402","-8.368104","-69.835907","-7.856901","-72.105721","-9.877888","-70.170685","-9.36133","-72.44854","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190731T102123_20190731T102148_017376_020AC7_FFCD.zip","1025.9008169174194","None","None","0","S1B_IWDV_0621_0626_017376_025",""
"S1B_IW_GRDH_1SDV_20190729T103757_20190729T103822_017347_0209F3_5FB4","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17347","171","622","2019-07-29T10:38:22.000000","2019-07-29T10:37:57.000000","GRD_HD","2019-07-29T10:37:57.000000","2019-07-29T10:38:22.000000","-9.2853","-75.3326","-8.787957","-74.018181","-8.272395","-76.303383","-10.296906","-74.357452","-9.775929","-76.6511","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190729T103757_20190729T103822_017347_0209F3_5FB4.zip","1042.4873533248901","None","None","0","S1B_IWDV_0622_0627_017347_171",""
"S1B_IW_GRDH_1SDV_20190729T103732_20190729T103757_017347_0209F3_E1DD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17347","171","617","2019-07-29T10:37:57.000000","2019-07-29T10:37:32.000000","GRD_HD","2019-07-29T10:37:32.000000","2019-07-29T10:37:57.000000","-7.7779","-74.9934","-7.277323","-73.68795","-6.767222","-75.965294","-8.787868","-74.018158","-8.272508","-76.302483","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190729T103732_20190729T103757_017347_0209F3_E1DD.zip","1037.2652750015259","None","None","0","S1B_IWDV_0617_0622_017347_171",""
"S1B_IW_GRDH_1SDV_20190724T103008_20190724T103033_017274_0207D4_59F0","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17274","98","627","2019-07-24T10:30:33.000000","2019-07-24T10:30:08.000000","GRD_HD","2019-07-24T10:30:08.000000","2019-07-24T10:30:33.000000","-10.7833","-73.634","-10.28891","-72.312103","-9.768812","-74.601425","-11.795975","-72.661232","-11.270274","-74.960472","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190724T103008_20190724T103033_017274_0207D4_59F0.zip","1049.0600891113281","None","None","0","S1B_IWDV_0627_0632_017274_098",""
"S1B_IW_GRDH_1SDV_20190724T102943_20190724T103008_017274_0207D4_EEB6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17274","98","622","2019-07-24T10:30:08.000000","2019-07-24T10:29:43.000000","GRD_HD","2019-07-24T10:29:43.000000","2019-07-24T10:30:08.000000","-9.2776","-73.2853","-8.779653","-71.974312","-8.265189","-74.254219","-10.28882","-72.31208","-9.768949","-74.600433","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190724T102943_20190724T103008_017274_0207D4_EEB6.zip","1026.5486364364624","None","None","0","S1B_IWDV_0622_0627_017274_098",""
"S1B_IW_GRDH_1SDV_20190724T102918_20190724T102943_017274_0207D4_DFCD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17274","98","617","2019-07-24T10:29:43.000000","2019-07-24T10:29:18.000000","GRD_HD","2019-07-24T10:29:18.000000","2019-07-24T10:29:43.000000","-7.7703","-72.9459","-7.269409","-71.642021","-6.760408","-73.914131","-8.779563","-71.974297","-8.265303","-74.253319","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190724T102918_20190724T102943_017274_0207D4_DFCD.zip","1030.472264289856","None","None","0","S1B_IWDV_0617_0622_017274_098",""
"S1B_IW_GRDH_1SDV_20190719T102213_20190719T102238_017201_02059B_A7F3","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17201","25","631","2019-07-19T10:22:38.000000","2019-07-19T10:22:13.000000","GRD_HD","2019-07-19T10:22:13.000000","2019-07-19T10:22:38.000000","-11.8795","-71.8376","-11.386949","-70.511635","-10.864408","-72.801102","-12.892553","-70.868225","-12.364295","-73.168587","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190719T102213_20190719T102238_017201_02059B_A7F3.zip","1044.3117084503174","None","None","0","S1B_IWDV_0631_0636_017201_025",""
"S1B_IW_GRDH_1SDV_20190719T102148_20190719T102213_017201_02059B_9B5F","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17201","25","626","2019-07-19T10:22:13.000000","2019-07-19T10:21:48.000000","GRD_HD","2019-07-19T10:21:48.000000","2019-07-19T10:22:13.000000","-10.3749","-71.4832","-9.878053","-70.170883","-9.361252","-72.449799","-11.386859","-70.511612","-10.864547","-72.800102","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190719T102148_20190719T102213_017201_02059B_9B5F.zip","1032.8664503097534","None","None","0","S1B_IWDV_0626_0631_017201_025",""
"S1B_IW_GRDH_1SDV_20190719T102123_20190719T102148_017201_02059B_C06D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17201","25","621","2019-07-19T10:21:48.000000","2019-07-19T10:21:23.000000","GRD_HD","2019-07-19T10:21:23.000000","2019-07-19T10:21:48.000000","-8.868","-71.1405","-8.368179","-69.836082","-7.856958","-72.105988","-9.877963","-70.170868","-9.361387","-72.448807","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190719T102123_20190719T102148_017201_02059B_C06D.zip","1028.4975681304932","None","None","0","S1B_IWDV_0621_0626_017201_025",""
"S1B_IW_GRDH_1SDV_20190717T103757_20190717T103822_017172_0204D4_8051","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17172","171","622","2019-07-17T10:38:22.000000","2019-07-17T10:37:57.000000","GRD_HD","2019-07-17T10:37:57.000000","2019-07-17T10:38:22.000000","-9.2853","-75.3322","-8.787927","-74.017708","-8.272375","-76.303009","-10.296878","-74.356964","-9.775912","-76.650703","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190717T103757_20190717T103822_017172_0204D4_8051.zip","1048.8111906051636","None","None","0","S1B_IWDV_0622_0627_017172_171",""
"S1B_IW_GRDH_1SDV_20190717T103732_20190717T103757_017172_0204D4_8A9E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17172","171","617","2019-07-17T10:37:57.000000","2019-07-17T10:37:32.000000","GRD_HD","2019-07-17T10:37:32.000000","2019-07-17T10:37:57.000000","-7.7779","-74.993","-7.277289","-73.687492","-6.767219","-75.964844","-8.787836","-74.017685","-8.272508","-76.30201","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190717T103732_20190717T103757_017172_0204D4_8A9E.zip","1043.6397304534912","None","None","0","S1B_IWDV_0617_0622_017172_171",""
"S1B_IW_GRDH_1SDV_20190712T103008_20190712T103033_017099_0202BF_A46C","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17099","98","627","2019-07-12T10:30:33.000000","2019-07-12T10:30:08.000000","GRD_HD","2019-07-12T10:30:08.000000","2019-07-12T10:30:33.000000","-10.7834","-73.6336","-10.288987","-72.311691","-9.768898","-74.601112","-11.796056","-72.660797","-11.270364","-74.960136","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190712T103008_20190712T103033_017099_0202BF_A46C.zip","1045.7069482803345","None","None","0","S1B_IWDV_0627_0632_017099_098",""
"S1B_IW_GRDH_1SDV_20190712T102943_20190712T103008_017099_0202BF_D491","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17099","98","622","2019-07-12T10:30:08.000000","2019-07-12T10:29:43.000000","GRD_HD","2019-07-12T10:29:43.000000","2019-07-12T10:30:08.000000","-9.2777","-73.285","-8.779636","-71.973907","-8.265182","-74.253906","-10.288897","-72.311676","-9.769033","-74.600121","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190712T102943_20190712T103008_017099_0202BF_D491.zip","1023.6748676300049","None","None","0","S1B_IWDV_0622_0627_017099_098",""
